Fecha,SKU,Precio_compra,Precio_venta,Cantidad,Cliente,Tipo_cliente,Vendedor,Promo_bavaria,SMMLV,IPC,Quincena,Prima,Festivo,Venta_7_dias
2024-03-03 19:00:00,1021,2000.02,3015.03,6,41,bar,2,1,1300000,10.63,0,0,1,7
2024-03-03 20:00:00,1068,2833.13,3469.96,8,11,supermercado,1,1,1300000,10.91,0,0,1,8
2024-03-03 21:00:00,1055,3045.02,4356.58,6,5,tienda_barrio,7,1,1300000,10.49,0,0,1,8
2024-03-03 22:00:00,1032,2109.27,2631.7,11,2,bar,6,1,1300000,10.48,0,0,1,7
2024-03-03 23:00:00,1035,3946.16,4792.94,6,47,supermercado,5,1,1300000,10.8,0,0,1,6
2024-03-04 00:00:00,1019,2452.25,2994.44,7,12,restaurante,5,0,1300000,10.76,0,0,0,6
2024-03-04 01:00:00,1082,2608.4,4000.41,5,42,supermercado,9,0,1300000,10.54,0,0,0,8
2024-03-04 02:00:00,1098,2607.89,3252.53,6,42,bar,9,0,1300000,10.48,0,0,0,5
2024-03-04 03:00:00,1080,2460.83,2997.44,4,11,bar,6,0,1300000,10.98,0,0,0,5
2024-03-04 04:00:00,1061,2002.95,2754.38,6,10,restaurante,3,0,1300000,10.77,0,0,0,3
2024-03-04 05:00:00,1097,3458.69,5318.07,7,28,tienda_barrio,7,1,1300000,10.42,0,0,0,5
2024-03-04 06:00:00,1072,3933.69,5133.32,10,7,restaurante,4,0,1300000,10.44,0,0,0,5
2024-03-04 07:00:00,1025,2448.59,3351.35,7,14,restaurante,5,0,1300000,10.62,0,0,0,10
2024-03-04 08:00:00,1065,3326.09,4044.42,6,13,bar,7,0,1300000,10.84,0,0,0,4
2024-03-04 09:00:00,1072,3483.79,4806.35,4,5,bar,7,1,1300000,10.82,0,0,0,4
2024-03-04 10:00:00,1072,3696.85,5290.36,6,42,tienda_barrio,8,0,1300000,10.92,0,0,0,9
2024-03-04 11:00:00,1039,2845.26,4064.06,2,8,bar,1,1,1300000,10.4,0,0,0,5
2024-03-04 12:00:00,1016,2605.86,3473.53,2,1,restaurante,5,1,1300000,10.74,0,0,0,4
2024-03-04 13:00:00,1000,2650.59,3515.25,3,5,restaurante,9,1,1300000,10.98,0,0,0,2
2024-03-04 14:00:00,1088,3425.24,4256.37,9,11,tienda_barrio,7,0,1300000,10.97,0,0,0,4
2024-03-04 15:00:00,1060,3633.56,4893.39,4,43,bar,2,0,1300000,10.77,0,0,0,4
2024-03-04 16:00:00,1042,2363.23,2929.93,7,48,bar,1,0,1300000,11.17,0,0,0,5
2024-03-04 17:00:00,1041,2741.88,4131.02,8,10,restaurante,8,0,1300000,10.82,0,0,0,2
2024-03-04 18:00:00,1024,3803.88,6034.89,6,15,restaurante,9,1,1300000,10.91,0,0,0,8
2024-03-04 19:00:00,1038,3613.39,5738.17,3,39,bar,5,0,1300000,10.71,0,0,0,3
2024-03-04 20:00:00,1034,3969.72,6137.3,6,47,supermercado,6,0,1300000,10.55,0,0,0,5
2024-03-04 21:00:00,1002,3508.5,5053.35,3,29,restaurante,2,0,1300000,10.53,0,0,0,4
2024-03-04 22:00:00,1043,2786.39,4124.82,7,25,restaurante,5,1,1300000,10.74,0,0,0,5
2024-03-04 23:00:00,1050,3181.28,4180.46,6,48,restaurante,4,0,1300000,10.66,0,0,0,7
2024-03-05 00:00:00,1093,3322.03,4824.61,2,6,tienda_barrio,8,0,1300000,10.35,0,0,0,6
2024-03-05 01:00:00,1097,2156.91,2981.41,1,11,bar,8,0,1300000,10.5,0,0,0,7
2024-03-05 02:00:00,1011,3088.99,4302.37,2,17,bar,5,1,1300000,10.64,0,0,0,3
2024-03-05 03:00:00,1018,3418.64,5138.59,5,15,bar,8,0,1300000,10.85,0,0,0,8
2024-03-05 04:00:00,1043,2334.64,3064.84,4,16,restaurante,6,0,1300000,10.7,0,0,0,3
2024-03-05 05:00:00,1058,3561.26,4726.56,5,2,bar,6,0,1300000,10.69,0,0,0,6
2024-03-05 06:00:00,1048,3167.55,4972.6,8,36,bar,4,1,1300000,10.51,0,0,0,6
2024-03-05 07:00:00,1060,3904.44,4773.14,4,19,bar,3,0,1300000,10.71,0,0,0,6
2024-03-05 08:00:00,1016,2084.84,2906.8,6,38,tienda_barrio,9,1,1300000,10.97,0,0,0,3
2024-03-05 09:00:00,1073,2530.65,3960.77,3,21,tienda_barrio,5,0,1300000,10.74,0,0,0,1
2024-03-05 10:00:00,1056,3203.11,4625.76,4,11,restaurante,4,0,1300000,10.41,0,0,0,6
2024-03-05 11:00:00,1054,2593.12,3678.5,8,41,bar,6,0,1300000,10.46,0,0,0,5
2024-03-05 12:00:00,1046,3428.85,4457.15,5,3,restaurante,4,0,1300000,10.83,0,0,0,2
2024-03-05 13:00:00,1011,3518.01,4704.67,7,34,restaurante,6,0,1300000,10.66,0,0,0,4
2024-03-05 14:00:00,1061,2205.03,3397.55,2,18,restaurante,8,0,1300000,10.7,0,0,0,10
2024-03-05 15:00:00,1079,3027.71,4310.51,5,15,restaurante,8,0,1300000,10.59,0,0,0,3
2024-03-05 16:00:00,1087,3017.78,4242.69,10,25,restaurante,6,0,1300000,10.81,0,0,0,11
2024-03-05 17:00:00,1082,2738.56,3395.35,4,15,restaurante,1,0,1300000,10.65,0,0,0,2
2024-03-05 18:00:00,1007,3865.85,4663.8,5,30,tienda_barrio,1,1,1300000,10.67,0,0,0,3
2024-03-05 19:00:00,1094,3655.01,5794.92,3,17,supermercado,3,1,1300000,10.54,0,0,0,3
2024-03-05 20:00:00,1020,3394.42,4585.16,3,18,tienda_barrio,2,0,1300000,10.9,0,0,0,2
2024-03-05 21:00:00,1080,3428.65,4941.66,8,31,restaurante,1,0,1300000,10.67,0,0,0,3
2024-03-05 22:00:00,1086,2923.43,3601.33,3,43,supermercado,1,1,1300000,10.84,0,0,0,6
2024-03-05 23:00:00,1079,3841.99,5660.2,7,18,supermercado,6,1,1300000,10.48,0,0,0,6
2024-03-06 00:00:00,1069,3389.19,5331.29,8,35,bar,7,1,1300000,11.06,0,0,0,8
2024-03-06 01:00:00,1071,3457.96,4945.8,4,13,restaurante,8,0,1300000,10.97,0,0,0,4
2024-03-06 02:00:00,1024,3723.38,4655.89,5,14,restaurante,3,0,1300000,10.33,0,0,0,6
2024-03-06 03:00:00,1081,2548.14,3650.69,6,36,tienda_barrio,1,0,1300000,10.56,0,0,0,3
2024-03-06 04:00:00,1088,3614.14,5444.84,1,18,supermercado,5,0,1300000,10.81,0,0,0,6
2024-03-06 05:00:00,1011,2390.48,3257.19,2,5,supermercado,8,0,1300000,10.45,0,0,0,5
2024-03-06 06:00:00,1014,2690.68,4175.76,3,14,restaurante,4,0,1300000,10.69,0,0,0,2
2024-03-06 07:00:00,1058,2671.22,3898.57,4,25,bar,2,0,1300000,10.8,0,0,0,4
2024-03-06 08:00:00,1025,3957.05,6171.81,4,44,restaurante,9,0,1300000,10.68,0,0,0,4
2024-03-06 09:00:00,1025,3713.07,5381.73,4,39,supermercado,9,0,1300000,10.83,0,0,0,9
2024-03-06 10:00:00,1046,3402.34,4261.48,3,12,bar,3,0,1300000,10.58,0,0,0,11
2024-03-06 11:00:00,1031,3454.11,4572.82,5,40,bar,7,1,1300000,10.27,0,0,0,5
2024-03-06 12:00:00,1009,3124.15,4001.16,5,28,supermercado,1,1,1300000,10.92,0,0,0,6
2024-03-06 13:00:00,1015,3894.18,6088.67,2,35,restaurante,8,0,1300000,10.92,0,0,0,7
2024-03-06 14:00:00,1070,2992.52,4501.23,6,1,restaurante,8,1,1300000,11.22,0,0,0,4
2024-03-06 15:00:00,1016,2761.04,4060.27,3,3,restaurante,3,0,1300000,10.28,0,0,0,12
2024-03-06 16:00:00,1022,2326.07,3071.31,4,43,tienda_barrio,5,0,1300000,10.87,0,0,0,6
2024-03-06 17:00:00,1025,3572.41,4549.89,3,7,tienda_barrio,4,1,1300000,10.33,0,0,0,6
2024-03-06 18:00:00,1084,3468.89,5212.29,6,9,bar,7,0,1300000,11.07,0,0,0,4
2024-03-06 19:00:00,1085,2768.71,3847.57,4,36,restaurante,7,0,1300000,10.82,0,0,0,8
2024-03-06 20:00:00,1006,2050.39,2645.65,1,23,tienda_barrio,8,0,1300000,10.53,0,0,0,3
2024-03-06 21:00:00,1013,3677.99,5320.76,9,24,bar,5,0,1300000,10.88,0,0,0,6
2024-03-06 22:00:00,1078,2022.84,2460.04,7,10,supermercado,5,0,1300000,10.61,0,0,0,5
2024-03-06 23:00:00,1006,3407.4,4533.44,5,48,supermercado,8,0,1300000,10.79,0,0,0,7
2024-03-07 00:00:00,1008,3940.51,5467.15,4,12,restaurante,5,0,1300000,10.77,0,0,0,5
2024-03-07 01:00:00,1047,2875.32,3620.56,2,19,supermercado,1,1,1300000,11.07,0,0,0,6
2024-03-07 02:00:00,1071,2469.95,3936.76,4,32,supermercado,3,0,1300000,11.09,0,0,0,4
2024-03-07 03:00:00,1058,3409.74,4376.88,5,24,supermercado,2,0,1300000,10.61,0,0,0,6
2024-03-07 04:00:00,1086,3634.26,4550.61,4,22,bar,5,0,1300000,10.94,0,0,0,7
2024-03-07 05:00:00,1092,3092.86,3963.23,6,3,supermercado,8,1,1300000,10.8,0,0,0,4
2024-03-07 06:00:00,1081,3934.07,5931.1,3,40,supermercado,9,1,1300000,10.45,0,0,0,8
2024-03-07 07:00:00,1094,2103.34,2882.0,7,27,bar,9,1,1300000,10.59,0,0,0,5
2024-03-07 08:00:00,1093,3009.59,4292.18,5,19,tienda_barrio,1,0,1300000,11.2,0,0,0,3
2024-03-07 09:00:00,1038,3436.91,4153.17,6,9,bar,1,0,1300000,10.8,0,0,0,13
2024-03-07 10:00:00,1098,3725.28,4521.64,7,49,tienda_barrio,1,0,1300000,10.93,0,0,0,5
2024-03-07 11:00:00,1017,2358.51,3250.81,2,13,bar,1,0,1300000,10.69,0,0,0,3
2024-03-07 12:00:00,1058,3600.01,5496.0,6,2,restaurante,9,0,1300000,10.62,0,0,0,8
2024-03-07 13:00:00,1016,3105.41,4826.1,4,36,supermercado,1,1,1300000,10.74,0,0,0,2
2024-03-07 14:00:00,1013,2793.11,3448.6,6,29,tienda_barrio,7,0,1300000,10.68,0,0,0,1
2024-03-07 15:00:00,1030,2263.43,3203.53,3,11,bar,6,1,1300000,10.43,0,0,0,4
2024-03-07 16:00:00,1023,3730.59,5839.46,6,34,tienda_barrio,9,0,1300000,10.53,0,0,0,11
2024-03-07 17:00:00,1098,2314.55,3136.65,8,4,tienda_barrio,9,1,1300000,10.87,0,0,0,3
2024-03-07 18:00:00,1059,2619.58,4012.74,3,4,supermercado,4,0,1300000,10.66,0,0,0,10
2024-03-07 19:00:00,1044,2580.09,3234.09,7,1,tienda_barrio,9,1,1300000,10.74,0,0,0,4
2024-03-07 20:00:00,1097,3742.83,5891.81,15,25,bar,6,0,1300000,10.78,0,0,0,7
2024-03-07 21:00:00,1002,3345.41,5020.02,7,26,restaurante,5,1,1300000,10.8,0,0,0,6
2024-03-07 22:00:00,1036,3593.36,5665.05,6,11,restaurante,9,0,1300000,10.97,0,0,0,4
2024-03-07 23:00:00,1042,2500.94,3678.0,3,23,supermercado,7,0,1300000,10.52,0,0,0,9
2024-03-08 00:00:00,1039,3249.75,4372.09,5,2,bar,9,0,1300000,10.85,0,0,0,8
2024-03-08 01:00:00,1089,3143.49,4951.85,8,19,bar,5,0,1300000,10.89,0,0,0,9
2024-03-08 02:00:00,1054,3665.66,4802.85,9,29,restaurante,4,0,1300000,10.93,0,0,0,8
2024-03-08 03:00:00,1086,3812.17,5081.12,9,40,bar,3,1,1300000,10.46,0,0,0,8
2024-03-08 04:00:00,1038,2024.31,2996.63,7,4,tienda_barrio,5,0,1300000,10.79,0,0,0,7
2024-03-08 05:00:00,1014,3348.04,5042.57,4,16,supermercado,9,1,1300000,11.08,0,0,0,9
2024-03-08 06:00:00,1003,2103.67,3306.47,9,47,restaurante,3,0,1300000,10.72,0,0,0,7
2024-03-08 07:00:00,1092,3097.72,3971.03,11,37,supermercado,1,0,1300000,10.84,0,0,0,11
2024-03-08 08:00:00,1085,2575.27,3912.35,5,27,tienda_barrio,2,0,1300000,10.9,0,0,0,6
2024-03-08 09:00:00,1024,2613.55,3908.35,5,5,restaurante,5,1,1300000,10.54,0,0,0,11
2024-03-08 10:00:00,1012,2705.92,3316.15,5,15,bar,3,0,1300000,11.11,0,0,0,8
2024-03-08 11:00:00,1081,3242.58,4393.34,8,23,bar,6,0,1300000,10.84,0,0,0,7
2024-03-08 12:00:00,1032,2668.1,3503.5,10,49,tienda_barrio,8,0,1300000,10.85,0,0,0,7
2024-03-08 13:00:00,1015,3465.4,4580.55,10,3,restaurante,6,0,1300000,10.41,0,0,0,12
2024-03-08 14:00:00,1041,2809.05,4475.32,12,18,supermercado,9,0,1300000,10.9,0,0,0,14
2024-03-08 15:00:00,1065,2136.71,3113.42,7,43,restaurante,6,0,1300000,10.84,0,0,0,9
2024-03-08 16:00:00,1054,3567.52,5305.15,10,26,bar,5,0,1300000,11.07,0,0,0,12
2024-03-08 17:00:00,1098,2571.52,4090.38,8,6,restaurante,4,0,1300000,10.68,0,0,0,5
2024-03-08 18:00:00,1041,2865.53,3870.99,10,44,restaurante,2,1,1300000,10.55,0,0,0,10
2024-03-08 19:00:00,1033,3370.89,5126.23,10,17,bar,6,0,1300000,10.61,0,0,0,6
2024-03-08 20:00:00,1029,2664.91,3661.09,6,46,bar,2,1,1300000,10.64,0,0,0,8
2024-03-08 21:00:00,1012,2113.17,3270.79,8,38,supermercado,5,0,1300000,10.52,0,0,0,8
2024-03-08 22:00:00,1012,2747.84,3495.98,8,42,restaurante,1,0,1300000,11.0,0,0,0,12
2024-03-08 23:00:00,1017,3888.9,6140.86,8,48,bar,3,0,1300000,11.01,0,0,0,11
2024-03-09 00:00:00,1031,3283.47,4227.5,8,27,tienda_barrio,5,1,1300000,10.71,0,0,1,8
2024-03-09 01:00:00,1095,3342.96,4447.77,11,20,bar,7,1,1300000,10.67,0,0,1,11
2024-03-09 02:00:00,1098,3264.56,4904.93,5,6,supermercado,8,1,1300000,10.39,0,0,1,9
2024-03-09 03:00:00,1038,2397.98,3255.26,9,35,supermercado,7,1,1300000,10.89,0,0,1,11
2024-03-09 04:00:00,1045,2836.67,4094.12,9,12,tienda_barrio,7,1,1300000,11.08,0,0,1,7
2024-03-09 05:00:00,1028,3501.88,4824.99,9,48,supermercado,2,1,1300000,10.62,0,0,1,8
2024-03-09 06:00:00,1061,2202.75,3297.4,4,3,restaurante,6,1,1300000,10.73,0,0,1,12
2024-03-09 07:00:00,1092,2555.71,3300.27,13,48,supermercado,5,1,1300000,10.84,0,0,1,11
2024-03-09 08:00:00,1061,2552.64,3122.86,8,4,tienda_barrio,9,1,1300000,11.1,0,0,1,6
2024-03-09 09:00:00,1056,2864.04,3780.45,6,45,supermercado,4,1,1300000,10.79,0,0,1,6
2024-03-09 10:00:00,1015,3960.74,5504.33,3,4,tienda_barrio,7,1,1300000,10.79,0,0,1,10
2024-03-09 11:00:00,1055,2135.01,2705.5,10,4,supermercado,8,1,1300000,10.79,0,0,1,12
2024-03-09 12:00:00,1009,3037.4,4075.94,7,39,bar,6,1,1300000,10.47,0,0,1,8
2024-03-09 13:00:00,1029,2358.73,3207.86,9,21,tienda_barrio,3,1,1300000,10.46,0,0,1,10
2024-03-09 14:00:00,1024,3941.35,4820.1,7,44,supermercado,5,1,1300000,10.59,0,0,1,12
2024-03-09 15:00:00,1083,2226.61,3191.45,5,2,restaurante,1,1,1300000,10.96,0,0,1,10
2024-03-09 16:00:00,1004,2807.2,4361.65,7,16,tienda_barrio,8,1,1300000,10.69,0,0,1,8
2024-03-09 17:00:00,1064,3475.77,4381.89,12,7,tienda_barrio,2,1,1300000,10.65,0,0,1,10
2024-03-09 18:00:00,1093,3409.11,4906.13,7,19,supermercado,7,1,1300000,10.65,0,0,1,10
2024-03-09 19:00:00,1048,2845.46,4171.15,8,43,bar,9,1,1300000,10.73,0,0,1,8
2024-03-09 20:00:00,1002,2693.05,3683.38,11,33,bar,1,1,1300000,11.1,0,0,1,8
2024-03-09 21:00:00,1044,2795.22,4138.15,5,9,supermercado,4,1,1300000,10.73,0,0,1,9
2024-03-09 22:00:00,1013,2528.55,3449.68,5,37,supermercado,7,1,1300000,10.6,0,0,1,13
2024-03-09 23:00:00,1029,2410.67,3379.41,8,17,restaurante,9,1,1300000,10.76,0,0,1,9
2024-03-10 00:00:00,1067,2966.08,3568.02,7,27,supermercado,2,1,1300000,11.11,0,0,1,9
2024-03-10 01:00:00,1017,2537.07,3746.46,11,33,tienda_barrio,2,1,1300000,10.66,0,0,1,12
2024-03-10 02:00:00,1061,2574.92,3771.07,9,49,supermercado,6,1,1300000,10.52,0,0,1,6
2024-03-10 03:00:00,1036,3313.51,4027.11,12,12,restaurante,3,1,1300000,10.66,0,0,1,13
2024-03-10 04:00:00,1024,3937.07,5304.41,10,45,supermercado,4,1,1300000,10.79,0,0,1,10
2024-03-10 05:00:00,1047,3207.27,5104.73,5,11,supermercado,3,1,1300000,10.9,0,0,1,9
2024-03-10 06:00:00,1064,2153.96,2947.25,11,13,tienda_barrio,1,1,1300000,10.96,0,0,1,8
2024-03-10 07:00:00,1052,2151.17,3013.31,6,31,bar,6,1,1300000,10.55,0,0,1,8
2024-03-10 08:00:00,1078,3902.85,6103.95,8,13,supermercado,2,1,1300000,10.57,0,0,1,12
2024-03-10 09:00:00,1072,2594.58,3857.89,7,38,restaurante,2,1,1300000,10.7,0,0,1,10
2024-03-10 10:00:00,1014,2184.13,3129.48,8,26,supermercado,7,1,1300000,10.9,0,0,1,10
2024-03-10 11:00:00,1048,3198.09,4858.29,7,31,supermercado,5,1,1300000,10.51,0,0,1,8
2024-03-10 12:00:00,1087,3247.3,5019.5,11,22,tienda_barrio,8,1,1300000,10.64,0,0,1,5
2024-03-10 13:00:00,1067,3297.01,4558.96,3,6,bar,2,1,1300000,10.65,0,0,1,8
2024-03-10 14:00:00,1011,2534.8,3523.48,10,20,bar,8,1,1300000,10.95,0,0,1,7
2024-03-10 15:00:00,1058,2030.22,2749.77,7,21,bar,7,1,1300000,10.87,0,0,1,10
2024-03-10 16:00:00,1036,3930.03,6235.71,8,10,supermercado,8,1,1300000,10.95,0,0,1,6
2024-03-10 17:00:00,1060,2501.79,3699.81,5,19,tienda_barrio,3,1,1300000,11.03,0,0,1,6
2024-03-10 18:00:00,1042,3352.05,4134.05,6,35,tienda_barrio,8,1,1300000,10.71,0,0,1,9
2024-03-10 19:00:00,1069,3413.26,5274.11,6,26,supermercado,6,1,1300000,10.53,0,0,1,6
2024-03-10 20:00:00,1038,3220.01,4482.98,4,7,tienda_barrio,2,1,1300000,10.53,0,0,1,8
2024-03-10 21:00:00,1055,2625.81,3223.19,6,37,bar,6,1,1300000,10.4,0,0,1,6
2024-03-10 22:00:00,1062,2542.19,3609.62,7,8,tienda_barrio,5,1,1300000,10.68,0,0,1,11
2024-03-10 23:00:00,1045,3195.34,4367.6,7,5,supermercado,3,1,1300000,10.69,0,0,1,6
2024-03-11 00:00:00,1087,3732.19,5789.0,7,44,supermercado,1,0,1300000,10.93,0,0,0,7
2024-03-11 01:00:00,1010,3893.47,4989.86,9,36,restaurante,7,1,1300000,10.77,0,0,0,5
2024-03-11 02:00:00,1061,2211.81,3385.37,1,28,restaurante,2,0,1300000,10.67,0,0,0,6
2024-03-11 03:00:00,1076,2309.66,3286.82,3,3,tienda_barrio,1,0,1300000,10.75,0,0,0,4
2024-03-11 04:00:00,1097,3889.47,4752.33,5,39,tienda_barrio,1,0,1300000,10.56,0,0,0,6
2024-03-11 05:00:00,1024,3473.07,5517.8,1,8,supermercado,7,0,1300000,10.98,0,0,0,7
2024-03-11 06:00:00,1070,3765.99,5291.39,3,15,restaurante,1,0,1300000,10.62,0,0,0,10
2024-03-11 07:00:00,1051,2405.27,3166.18,5,27,restaurante,9,1,1300000,10.54,0,0,0,7
2024-03-11 08:00:00,1003,3175.17,4406.38,7,49,bar,6,1,1300000,10.94,0,0,0,6
2024-03-11 09:00:00,1058,3402.28,5250.2,4,36,bar,4,0,1300000,10.89,0,0,0,4
2024-03-11 10:00:00,1071,3360.22,4442.08,6,16,supermercado,4,0,1300000,10.43,0,0,0,6
2024-03-11 11:00:00,1019,2816.3,3596.61,4,26,supermercado,5,0,1300000,10.95,0,0,0,2
2024-03-11 12:00:00,1092,2030.79,2541.79,3,45,supermercado,2,0,1300000,10.63,0,0,0,2
2024-03-11 13:00:00,1062,3165.85,4176.21,5,44,supermercado,5,1,1300000,10.7,0,0,0,3
2024-03-11 14:00:00,1053,2506.2,3789.42,4,4,restaurante,2,1,1300000,10.81,0,0,0,9
2024-03-11 15:00:00,1073,2900.51,4027.79,4,12,supermercado,4,0,1300000,10.89,0,0,0,4
2024-03-11 16:00:00,1097,3915.16,5054.44,4,17,supermercado,5,0,1300000,10.87,0,0,0,7
2024-03-11 17:00:00,1056,2798.07,3543.68,5,41,restaurante,6,0,1300000,10.77,0,0,0,8
2024-03-11 18:00:00,1089,3679.6,4905.24,4,44,bar,6,0,1300000,10.69,0,0,0,6
2024-03-11 19:00:00,1040,2377.08,3746.21,8,26,supermercado,9,0,1300000,10.86,0,0,0,3
2024-03-11 20:00:00,1002,3344.92,4472.86,3,31,bar,4,0,1300000,10.76,0,0,0,6
2024-03-11 21:00:00,1005,3954.01,6307.63,5,15,restaurante,5,0,1300000,11.14,0,0,0,3
2024-03-11 22:00:00,1004,2203.79,3072.29,4,34,bar,6,0,1300000,10.9,0,0,0,7
2024-03-11 23:00:00,1004,2016.64,2564.49,3,29,restaurante,4,0,1300000,10.6,0,0,0,6
2024-03-12 00:00:00,1053,2867.17,4462.62,6,9,supermercado,6,0,1300000,10.69,1,0,0,2
2024-03-12 01:00:00,1046,2185.25,3024.7,6,14,bar,2,0,1300000,10.79,1,0,0,1
2024-03-12 02:00:00,1086,3496.77,5188.75,6,36,supermercado,7,0,1300000,11.04,1,0,0,2
2024-03-12 03:00:00,1048,3829.1,6101.61,3,4,tienda_barrio,3,0,1300000,11.06,1,0,0,5
2024-03-12 04:00:00,1008,2868.04,3499.21,5,38,tienda_barrio,4,1,1300000,10.7,1,0,0,4
2024-03-12 05:00:00,1098,2517.42,3118.27,5,37,bar,9,0,1300000,10.6,1,0,0,5
2024-03-12 06:00:00,1019,2868.81,4269.31,8,24,restaurante,5,1,1300000,10.57,1,0,0,8
2024-03-12 07:00:00,1060,3446.9,4524.85,3,17,bar,9,0,1300000,10.83,1,0,0,4
2024-03-12 08:00:00,1034,2018.11,2570.51,4,13,restaurante,6,0,1300000,11.24,1,0,0,6
2024-03-12 09:00:00,1049,3178.91,3864.74,5,20,tienda_barrio,8,0,1300000,10.89,1,0,0,3
2024-03-12 10:00:00,1081,3226.58,3900.09,6,17,restaurante,5,0,1300000,10.47,1,0,0,4
2024-03-12 11:00:00,1061,3275.38,4945.15,8,27,tienda_barrio,5,0,1300000,10.64,1,0,0,8
2024-03-12 12:00:00,1016,2484.04,3114.42,6,33,bar,3,1,1300000,10.66,1,0,0,5
2024-03-12 13:00:00,1087,3428.11,4755.09,4,21,supermercado,7,0,1300000,10.62,1,0,0,7
2024-03-12 14:00:00,1002,2182.78,3148.35,3,17,supermercado,2,0,1300000,10.71,1,0,0,2
2024-03-12 15:00:00,1031,2398.54,3289.22,6,22,supermercado,3,0,1300000,10.86,1,0,0,5
2024-03-12 16:00:00,1098,3754.94,4546.64,8,25,restaurante,2,0,1300000,10.92,1,0,0,10
2024-03-12 17:00:00,1012,3477.45,5262.77,6,3,supermercado,8,1,1300000,11.01,1,0,0,4
2024-03-12 18:00:00,1088,2027.49,2441.51,6,27,restaurante,4,1,1300000,10.89,1,0,0,5
2024-03-12 19:00:00,1072,2496.75,3757.0,8,27,supermercado,8,0,1300000,10.4,1,0,0,3
2024-03-12 20:00:00,1067,2428.81,3782.44,8,46,restaurante,8,0,1300000,10.58,1,0,0,3
2024-03-12 21:00:00,1013,2541.61,3489.98,11,12,restaurante,8,0,1300000,10.76,1,0,0,8
2024-03-12 22:00:00,1097,2495.12,3528.64,5,15,tienda_barrio,8,1,1300000,10.82,1,0,0,3
2024-03-12 23:00:00,1010,2125.05,2955.51,5,38,tienda_barrio,8,0,1300000,10.96,1,0,0,7
2024-03-13 00:00:00,1055,2917.88,3955.72,1,20,bar,9,1,1300000,10.8,1,0,0,8
2024-03-13 01:00:00,1066,3465.47,5388.7,4,22,tienda_barrio,2,0,1300000,10.8,1,0,0,4
2024-03-13 02:00:00,1091,3213.46,5005.2,4,2,restaurante,9,1,1300000,10.84,1,0,0,5
2024-03-13 03:00:00,1028,3345.74,4464.31,3,4,tienda_barrio,8,0,1300000,10.74,1,0,0,6
2024-03-13 04:00:00,1008,2162.3,3126.75,10,45,tienda_barrio,1,0,1300000,10.81,1,0,0,1
2024-03-13 05:00:00,1066,3902.98,6130.66,9,13,tienda_barrio,5,0,1300000,11.02,1,0,0,2
2024-03-13 06:00:00,1024,3676.98,5827.36,9,32,restaurante,2,1,1300000,10.78,1,0,0,3
2024-03-13 07:00:00,1097,3610.18,5067.19,5,22,restaurante,5,1,1300000,10.79,1,0,0,4
2024-03-13 08:00:00,1075,3645.97,5035.56,11,25,bar,8,1,1300000,10.79,1,0,0,4
2024-03-13 09:00:00,1041,3865.42,5069.41,4,27,tienda_barrio,9,1,1300000,11.06,1,0,0,4
2024-03-13 10:00:00,1008,3088.51,4890.81,3,17,tienda_barrio,9,0,1300000,10.57,1,0,0,3
2024-03-13 11:00:00,1078,2400.56,3017.81,3,6,restaurante,1,1,1300000,11.15,1,0,0,5
2024-03-13 12:00:00,1039,3233.57,4630.25,3,43,bar,7,1,1300000,10.56,1,0,0,5
2024-03-13 13:00:00,1024,3485.76,4576.87,7,16,bar,8,0,1300000,10.67,1,0,0,2
2024-03-13 14:00:00,1004,3475.83,4558.91,3,8,restaurante,3,0,1300000,10.95,1,0,0,6
2024-03-13 15:00:00,1010,3042.9,4144.39,10,33,tienda_barrio,6,0,1300000,11.0,1,0,0,3
2024-03-13 16:00:00,1058,2136.92,3418.04,9,10,bar,3,0,1300000,10.52,1,0,0,4
2024-03-13 17:00:00,1097,2742.23,3350.97,5,34,bar,9,1,1300000,10.58,1,0,0,3
2024-03-13 18:00:00,1087,3841.53,5498.83,5,19,tienda_barrio,3,0,1300000,10.86,1,0,0,6
2024-03-13 19:00:00,1078,3168.9,3907.35,4,14,bar,2,0,1300000,11.27,1,0,0,4
2024-03-13 20:00:00,1037,3076.66,3882.16,10,3,tienda_barrio,9,0,1300000,11.05,1,0,0,1
2024-03-13 21:00:00,1071,2537.71,3491.45,11,41,bar,8,0,1300000,10.75,1,0,0,9
2024-03-13 22:00:00,1004,2736.9,3843.11,6,23,bar,8,0,1300000,10.32,1,0,0,7
2024-03-13 23:00:00,1047,3790.69,4941.23,6,40,restaurante,2,1,1300000,10.82,1,0,0,5
2024-03-14 00:00:00,1089,3332.93,4421.41,10,11,bar,6,0,1300000,10.88,1,0,0,4
2024-03-14 01:00:00,1017,3574.77,4414.08,3,47,tienda_barrio,5,1,1300000,10.73,1,0,0,2
2024-03-14 02:00:00,1069,2908.69,3843.22,6,6,bar,2,0,1300000,10.63,1,0,0,4
2024-03-14 03:00:00,1036,3260.49,5173.17,6,34,restaurante,5,1,1300000,10.84,1,0,0,5
2024-03-14 04:00:00,1059,2496.77,3939.61,9,1,bar,4,0,1300000,10.62,1,0,0,4
2024-03-14 05:00:00,1047,3410.92,4550.0,7,35,supermercado,9,0,1300000,11.18,1,0,0,6
2024-03-14 06:00:00,1076,2855.2,4078.2,7,25,tienda_barrio,1,0,1300000,11.11,1,0,0,3
